TITLE = "Visualization of the surface solution"
VARIABLES = "x","y","Conservative_1","Conservative_2","Conservative_3","Conservative_4","Conservative_5","Pressure","Pressure_Coefficient","Mach", "Temperature", "Laminar_Viscosity", "Skin_Friction_Coefficient", "Heat_Flux", "Y_Plus", "Eddy_Viscosity", "Sharp_Edge_Dist"
ZONE NODES= 256, ELEMENTS= 256, DATAPACKING=POINT, ZONETYPE=FELINESEG
6.460033e-01	4.080073e-02	1.310943e+00	0.000000e+00	0.000000e+00	2.847011e+05	1.000000e-10	1.138804e+05	-1.906823e-01	0.000000e+00	3.026187e+02	1.858281e-05	2.794636e-03	-5.716510e-02	3.746015e-01	1.285955e-28	3.563402e-01	
6.640066e-01	-3.915032e-02	1.315231e+00	0.000000e+00	0.000000e+00	2.859593e+05	1.000000e-10	1.143837e+05	-8.133657e-02	0.000000e+00	3.029650e+02	1.859912e-05	2.830270e-03	-1.132231e-01	3.773126e-01	1.299438e-28	3.382667e-01	
6.276283e-01	4.243463e-02	1.310270e+00	0.000000e+00	0.000000e+00	2.845441e+05	1.000000e-10	1.138176e+05	-2.043232e-01	0.000000e+00	3.026071e+02	1.858227e-05	2.847330e-03	-5.879255e-02	3.779914e-01	1.283431e-28	3.747818e-01	
6.460033e-01	-4.080073e-02	1.314844e+00	0.000000e+00	0.000000e+00	2.858693e+05	1.000000e-10	1.143477e+05	-8.915456e-02	0.000000e+00	3.029588e+02	1.859883e-05	2.868239e-03	-1.173236e-01	3.797394e-01	1.297972e-28	3.563402e-01	
6.089231e-01	4.404353e-02	1.309578e+00	0.000000e+00	0.000000e+00	2.843834e+05	1.000000e-10	1.137534e+05	-2.182877e-01	0.000000e+00	3.025960e+02	1.858174e-05	2.901916e-03	-6.052276e-02	3.814741e-01	1.280830e-28	3.935492e-01	
6.276283e-01	-4.243463e-02	1.314454e+00	0.000000e+00	0.000000e+00	2.857790e+05	1.000000e-10	1.143116e+05	-9.699831e-02	0.000000e+00	3.029530e+02	1.859856e-05	2.907317e-03	-1.214140e-01	3.822266e-01	1.296491e-28	3.747818e-01	
5.899328e-01	4.561861e-02	1.308870e+00	0.000000e+00	0.000000e+00	2.842200e+05	1.000000e-10	1.136880e+05	-2.324922e-01	0.000000e+00	3.025857e+02	1.858126e-05	2.958412e-03	-6.239369e-02	3.850477e-01	1.278163e-28	4.125969e-01	
6.089231e-01	-4.404353e-02	1.314061e+00	0.000000e+00	0.000000e+00	2.856884e+05	1.000000e-10	1.142754e+05	-1.048745e-01	0.000000e+00	3.029476e+02	1.859830e-05	2.947692e-03	-1.254995e-01	3.847855e-01	1.294991e-28	3.935492e-01	
5.707054e-01	4.715081e-02	1.308144e+00	0.000000e+00	0.000000e+00	2.840534e+05	1.000000e-10	1.136214e+05	-2.469702e-01	0.000000e+00	3.025762e+02	1.858081e-05	3.016744e-03	-6.443500e-02	3.887045e-01	1.275423e-28	4.318762e-01	
5.899328e-01	-4.561861e-02	1.313666e+00	0.000000e+00	0.000000e+00	2.855981e+05	1.000000e-10	1.142392e+05	-1.127258e-01	0.000000e+00	3.029429e+02	1.859808e-05	2.989309e-03	-1.295785e-01	3.874107e-01	1.293480e-28	4.125969e-01	
